config,backend,language,split,file_id,reference,hypothesis,hypothesis_raw,wer,cer,latency_sec,rtf,audio_duration_sec,ref_words,hyp_words,word_ratio,error
local_whisper_fi,local_whisper,fi,2016-test-seen,ilmari_nurminen_00645,arvoisa puhemies,arvoisa puhemies,Arvoisa puhemies!.,0.0,0.0,0.742,0.3554,2.087,2,2,1.0,
local_whisper_fi,local_whisper,fi,2016-test-seen,saara_sofia_sirén_00387,kuulisin ministeriltä että millä tavalla tässä näkyy tämä painopiste tyttöjen tyttöjen ja naisten asemasta ja demokratiatyöstä mitä on tarkoitus,kuulisin ministeriltä millä tavalla tässä näkyy tämä painopiste tyttöjen ja naisten asemasta ja demokratiatyöstä mitä on tarkoitus perustaa,"Kuulisin ministeriltä, millä tavalla tässä näkyy tämä painopiste tyttöjen ja naisten asemasta ja demokratiatyöstä, mitä on tarkoitus perustaa.",0.157895,0.159722,1.926,0.1715,11.231,19,18,0.947,
local_whisper_fi,local_whisper,fi,2016-test-seen,paavo_vayrynen_00508,ja kun nämä kaikki liittyvät toisiinsa niin tälle pohjalle meidän täytyy lähteä sitä euroopan unionin globaalistrategiaa rakentamaan,kun nämä kaikki liittyvät toisiinsa niin tälle pohjalle meidän täytyy lähteä sitä euroopan unionin globaalistrategiaa rakentamaan,"Kun nämä kaikki liittyvät toisiinsa, niin tälle pohjalle meidän täytyy lähteä sitä Euroopan unionin globaalistrategiaa rakentamaan.",0.058824,0.022727,1.973,0.2394,8.239,17,16,0.941,
local_whisper_fi,local_whisper,fi,2016-test-seen,ilmari_nurminen_00556,on syytä muistaa että pääsääntöisesti ympärivuorokautisessa hoidossa olevat ihmiset ovat toisen ihmisen avun tarpeessa ja myös meille itsestäänselvissä asioissa kuten liikkumisessa niin olemme toisten avun,on syytä muistaa että pääsääntöisesti ympärivuorokautisessa hoidossa olevat ihmiset ovat toisen ihmisen avun tarpeessa ja myös meille itsestään selvissä asioissa kuten liikkumisessa olemme toisten avun tarpeessa,"On syytä muistaa, että pääsääntöisesti ympärivuorokautisessa hoidossa olevat ihmiset ovat toisen ihmisen avun tarpeessa ja myös meille itsestään selvissä asioissa, kuten liikkumisessa, olemme toisten avun tarpeessa.",0.16,0.078049,2.647,0.1455,18.192,25,26,1.04,
local_whisper_fi,local_whisper,fi,2016-test-seen,ilmari_nurminen_00554,hallituksen kaavailemat leikkaukset pienituloisiin ikääntyneisiin ja sairaisiin valitettavasti tarkoittavat sitä että nämä kyselijät moninkertaistuvat vaikka yksikin on jo liikaa,hallituksen kaavailemat leikkaukset pienituloisiin ikääntyneisiin ja sairaisiin valitettavasti tarkoittavat sitä että nämä kyselijät moninkertaistuvat vaikka yksikin on jo liikaa,"Hallituksen kaavailemat leikkaukset pienituloisiin, ikääntyneisiin ja sairaisiin valitettavasti tarkoittavat sitä, että nämä kyselijät moninkertaistuvat, vaikka yksikin on jo liikaa.",0.0,0.0,2.787,0.2169,12.848,19,19,1.0,
local_whisper_fi,local_whisper,fi,2016-test-seen,lyly_rajala_02454,tosiasioiden tunnustaminen on kaiken järkevän ja vastuullisen toiminnan alku ja tosiasia on nyt että euroopan ja samalla maailmantalouden pelastaminen on ainoa tavoite tämän päivän,tosiasioiden tunnustaminen on kaiken järkevän ja vastuullisen toiminnan alku ja tosiasia on nyt että euroopan ja samalla maailmantalouden pelastaminen on ainoa tavoite tämän päivän uudistamisessa,"Tosiasioiden tunnustaminen on kaiken järkevän ja vastuullisen toiminnan alku ja tosiasia on nyt, että Euroopan ja samalla maailmantalouden pelastaminen on ainoa tavoite tämän päivän uudistamisessa.",0.041667,0.083333,2.371,0.2356,10.063,24,25,1.042,
local_whisper_fi,local_whisper,fi,2016-test-seen,martti_korhonen_05286,kyllä tässä nyt jää väkisellä kysymään että missä se niin kuin kansallinen etu on kun me ois voitu asettaa näitä yleispalveluvelvoitteen kaltaisia ehtoja ei yleispalveluvelvoitetta kuin esimerkiksi kolmipäiväinen jakelu ja keräilyvelvoite maantieteellisiin asemiin ja jolla tämä kermankuorinta kerta kaikkiaan ois niin kuin pystytty estämään jotta me emme joudu sitä verojen kautta tulevaa rahoitusta käyttämään,kyllä tässä nyt jää väkisellä kysymään missä se kansallinen etu on kun me olisimme voineet asettaa näitä yleispalveluvelvoitteen kaltaisia ehtoja ei yleispalveluvelvoitetta kuin esimerkiksi kolmipäiväinen jakelu ja keräilyvelvoite maantieteellisiin asemiin joilla tämä kermankuorinta kerma kaikkiaan olisi pystytty estämään jotta me emme joudu sitä verojen kautta tulevaa rahoitusta käyttämään,"Kyllä tässä nyt jää väkisellä kysymään, missä se kansallinen etu on, kun me olisimme voineet asettaa näitä yleispalveluvelvoitteen kaltaisia ehtoja, ei yleispalveluvelvoitetta kuin esimerkiksi kolmipäiväinen jakelu- ja keräilyvelvoite maantieteellisiin asemiin, joilla tämä kermankuorinta kerma kaikkiaan olisi pystytty estämään, jotta me emme joudu sitä verojen kautta tulevaa rahoitusta käyttämään.",0.203704,0.094891,4.779,0.1663,28.736,54,48,0.889,
local_whisper_fi,local_whisper,fi,2016-test-seen,martti_korhonen_05319,tämä riski kyllä pystytään hallitsemaan ja saamaan terveeseen käyttöön jos tällaista termiä voi käyttää niin että niitä luontoarvoja eikä vesistöarvoja muita vaaranneta,tämä riski kyllä pystytään hallitsemaan ja saamaan terveeseen käyttöön jos tällaista termiä voi käyttää niin että niitä luontoarvoja eikä vesistöarvoja ja muita vaarannetaan,"Tämä riski kyllä pystytään hallitsemaan ja saamaan terveeseen käyttöön, jos tällaista termiä voi käyttää niin, että niitä luontoarvoja eikä vesistöarvoja ja muita vaarannetaan.",0.090909,0.029762,2.093,0.1853,11.296,22,23,1.045,
local_whisper_fi,local_whisper,fi,2016-test-seen,reijo_laitinen_00890,niin vakavista asioista kuitenkin on kysymys,niin vakavista asioista kuitenkin on kysymys,Niin vakavista asioista kuitenkin on kysymys.,0.0,0.0,1.295,0.5378,2.408,6,6,1.0,
local_whisper_fi,local_whisper,fi,2016-test-seen,saara_sofia_sirén_00403,mikä tämä malli lopulta onkaan niin sen täytyy olla selkeä rakenteen täytyy olla selkeä ja myös ohjauksen ja johtajuuden täytyy olla,mikä tämä malli lopulta onkaan niin sen täytyy olla selkeä rakenteen täytyy olla selkeä ja myös ohjauksen ja johtajuuden täytyy olla selkeä,"Mikä tämä malli lopulta onkaan, niin sen täytyy olla selkeä. Rakenteen täytyy olla selkeä ja myös ohjauksen ja johtajuuden täytyy olla selkeä.",0.047619,0.05303,1.951,0.2244,8.696,21,22,1.048,
local_whisper_fi,local_whisper,fi,2016-test-seen,ilmari_nurminen_00551,ymmärrän suomen talouden realiteetit ja ymmärrän myös että kansalaiset odottavat uudistuksia rohkeutta ja vahvuuttakin mutta mielestäni todellista vahvuutta on osata asettua toisten ihmisten asemaan ja nähtävä näiden prosessikaavioiden rakenteiden ja uudistuksen verhon takaa,ymmärrän suomen talouden realiteetit ja ymmärrän myös että kansalaiset odottavat uudistuksia rohkeutta ja vahvuuttakin mutta mielestäni todellista vahvuutta on osata asettua toisten ihmisten asemaan ja nähtävä näiden prosessikaavioiden rakenteiden ja uudistuksen verhon takaa,"Ymmärrän Suomen talouden realiteetit ja ymmärrän myös, että kansalaiset odottavat uudistuksia, rohkeutta ja vahvuuttakin. Mutta mielestäni todellista vahvuutta on osata asettua toisten ihmisten asemaan ja nähtävä näiden prosessikaavioiden, rakenteiden ja uudistuksen verhon takaa.",0.0,0.0,3.388,0.1511,22.416,33,33,1.0,
local_whisper_fi,local_whisper,fi,2016-test-seen,reijo_laitinen_00985,tässä suhteessa ymmärrän hyvin sen että eduskuntaryhmän puheenjohtajan tehtävä on nostaa puolueen profiilia ja rauhoittaa vähän puolueen,tässä suhteessa ymmärrän hyvin sen että eduskuntaryhmän puheenjohtajan tehtävä on nostaa puolueen profiilia ja rauhoittaa vähän puolueen säästöjä,"Tässä suhteessa ymmärrän hyvin sen, että eduskuntaryhmän puheenjohtajan tehtävä on nostaa puolueen profiilia ja rauhoittaa vähän puolueen säästöjä.",0.058824,0.066176,2.359,0.2717,8.68,17,18,1.059,
local_whisper_fi,local_whisper,fi,2016-test-seen,martti_korhonen_05243,silloin tää kustannusvastuun osoittaminen pääsääntöisesti hankkeen tai suunnitelman toteuttajalle on ympäristöoikeudellisen aiheuttamisperiaatteen mukainen ratkaisu jolla ne korvaukset,silloin tämä kustannusvastuuosoittaminen pääsääntöisesti hankkeen tai suunnitelman toteuttajalle on ympäristöoikeudellisen aiheuttamisperiaatteen mukainen ratkaisu jolla ne korvaukset toteutetaan,"Silloin tämä kustannusvastuuosoittaminen pääsääntöisesti hankkeen tai suunnitelman toteuttajalle on ympäristöoikeudellisen aiheuttamisperiaatteen mukainen ratkaisu, jolla ne korvaukset toteutetaan.",0.235294,0.081522,2.765,0.2995,9.232,17,17,1.0,
local_whisper_fi,local_whisper,fi,2016-test-seen,satu_haapanen_03245,jatkan vielä hieman analyysiä tästä että mitä on viimeisen kymmenen vuoden aikana tapahtunut miksi oppimistulokset ovat heikentyneet vaikka täytyy muistaa että suomi ja suomalainen koulutusjärjestelmä on edelleenkin maailman huippujen joukossa eikä meidän ikinä aasian malliin pidä mennäkään jossa jossa lapset stressaantuvat jo ennen kouluikää vaan tämmöinen lapsikeskeinen oppiminen on kyllä kyllä hyväksi havaittu että silläkin voidaan saavuttaa sitten hyviä,jatkan vielä hieman analyysia tästä mitä on viimeisen kymmenen vuoden aikana tapahtunut miksi oppimistulokset ovat heikentyneet vaikka täytyy muistaa että suomalainen koulutusjärjestelmä on edelleenkin maailman huippujen joukossa eikä meidän ikinä aasian mallin pidä mennäkään jossa lapset stressaantuvat jo ennen kouluikää vaan tämmöinen lapsikeskeinen oppiminen on kyllä hyvä asia kyllä hyväksi havaittu että silläkin voidaan saavuttaa sitten hyviä uudistuksia,"Jatkan vielä hieman analyysia tästä, mitä on viimeisen kymmenen vuoden aikana tapahtunut. Miksi oppimistulokset ovat heikentyneet, vaikka täytyy muistaa, että suomalainen koulutusjärjestelmä on edelleenkin maailman huippujen joukossa eikä meidän ikinä Aasian mallin pidä mennäkään, jossa lapset stressaantuvat jo ennen kouluikää, vaan tämmöinen lapsikeskeinen oppiminen on kyllä hyvä asia. Kyllä hyväksi havaittu, että silläkin voidaan saavuttaa sitten hyviä uudistuksia.",0.152542,0.095445,5.33,0.1526,34.936,59,58,0.983,
local_whisper_fi,local_whisper,fi,2016-test-seen,sari_tanus_01275,leikkaukset kohdistuvat erityisen pahasti niihin jotka ovat nykyisin juuri ja juuri köyhyysrajan yläpuolella ja viimesijaisen sosiaaliturvan,leikkaukset kohdistuvat erityisen pahasti niihin jotka ovat nykyisin juuri ja juuri köyhyysrajan yläpuolella ja viimesijaisen sosiaaliturvan ulkopuolella,"Leikkaukset kohdistuvat erityisen pahasti niihin, jotka ovat nykyisin juuri ja juuri köyhyysrajan yläpuolella ja viimesijaisen sosiaaliturvan ulkopuolella.",0.0625,0.092857,2.05,0.2535,8.088,16,17,1.062,
local_whisper_fi,local_whisper,fi,2016-test-seen,satu_haapanen_03213,siksi on tärkeää että pidämme kiinni koulutuksesta sen varoista valtion tasolla ja että valtio mahdollistaa koulutuksen,siksi on tärkeää että pidämme kiinni koulutuksesta sen varoista valtion tasolla ja että valtio mahdollistaa koulutuksen turvallisuutta,"Siksi on tärkeää, että pidämme kiinni koulutuksesta sen varoista valtion tasolla ja että valtio mahdollistaa koulutuksen turvallisuutta.",0.0625,0.12605,2.159,0.2317,9.32,16,17,1.062,
local_whisper_fi,local_whisper,fi,2016-test-seen,paavo_vayrynen_00500,ne jotka näin puhuvat yleensä ovat hengeltään federalistisia puhujia jotka ajattelevat että eun pitää nousta poliittisesti jopa sotilaallisesti maailmanlaajuisesti merkittäväksi tekijäksi yhdysvaltain rinnalle,ne jotka näin puhuvat yleensä ovat hengeltään federalistisia puhujia jotka ajattelevat että eu n pitää nousta poliittisesti jopa sotilaallisesti maailmanlaajuisesti merkittäväksi tekijäksi yhdysvaltain rinnalla,"Ne, jotka näin puhuvat yleensä, ovat hengeltään federalistisia puhujia, jotka ajattelevat, että EU:n pitää nousta poliittisesti, jopa sotilaallisesti maailmanlaajuisesti merkittäväksi tekijäksi Yhdysvaltain rinnalla.",0.130435,0.009569,2.759,0.1708,16.152,23,24,1.043,
local_whisper_fi,local_whisper,fi,2016-test-seen,martti_korhonen_05295,mä itse asiassa ulkoilen melkeinpä joka viikko jousiammuntaradan hyvin lähellä lähellä sitä sitä aluetta koirien tai koiran kanssa,minä itse asiassa ulkoilen melkeinpä joka viikko jousiammuntaradaa hyvin lähellä sitä aluetta koirien tai koiran kanssa,Minä itse asiassa ulkoilen melkeinpä joka viikko jousiammuntaradaa hyvin lähellä sitä aluetta koirien tai koiran kanssa.,0.222222,0.123077,1.64,0.1968,8.336,18,16,0.889,
local_whisper_fi,local_whisper,fi,2016-test-seen,paavo_vayrynen_00566,biodiversiteetti on tärkeä näkökohta,biodiversiteetti on tärkeä näkökohta,Biodiversiteetti on tärkeä näkökohta.,0.0,0.0,1.305,0.5147,2.536,4,4,1.0,
local_whisper_fi,local_whisper,fi,2016-test-seen,saara_sofia_sirén_00386,pikkaisen vähemmälle huomiolle on jääneet nämä monenkeskiset toimijat kuten ykn alaiset järjestöt,pikkaisen vähemmälle huomiolle ovat jääneet nämä monenkeskeiset toimijat kuten yk n alaiset järjestöt,"Pikkaisen vähemmälle huomiolle ovat jääneet nämä monenkeskeiset toimijat, kuten YK:n alaiset järjestöt.",0.333333,0.051546,1.78,0.2311,7.704,12,13,1.083,
local_whisper_fi,local_whisper,fi,2016-test-seen,martti_korhonen_05452,kaikki muut sen alueen salon kunnan alueen asukkaat on ulkopuolella metsästyksestä heti kättelyssä,kaikki muut sen alueen salonkunnan alueen asukkaat ovat ulkopuolella metsästyksestä heti kättelyssä,Kaikki muut sen alueen salonkunnan alueen asukkaat ovat ulkopuolella metsästyksestä heti kättelyssä.,0.230769,0.040816,1.63,0.215,7.584,13,12,0.923,
local_whisper_fi,local_whisper,fi,2016-test-seen,sinuhe_wallinheimo_03479,hyvä paikka aloittaa entistä paremman yrittäjyysympäristön rakentaminen on toteuttaa eri puolueiden keräämät normienpurkulistat mutta se ei yksin riitä,hyvä paikka aloittaa entistä paremman yrittäjyysys ympäristön rakentaminen on toteuttaa eri puolueiden keräämät normien purkulistat mutta se ei yksin riitä,"Hyvä paikka aloittaa entistä paremman yrittäjyysys ympäristön rakentaminen on toteuttaa eri puolueiden keräämät normien purkulistat, mutta se ei yksin riitä.",0.222222,0.02649,2.552,0.2496,10.224,18,20,1.111,
local_whisper_fi,local_whisper,fi,2016-test-seen,sinuhe_wallinheimo_03650,ensimmäinen liittyy lentoliikenteen turvaamiseen maakunnille ja toinen väyläverkon kehittämiseen käytettävään rahoitukseen niin kuin edustaja pekkarinen edellisessä puheenvuorossa,ensimmäinen liittyy lentoliikkeen turvaamiseen maakunnille ja toinen väyläverkon kehittämiseen käytettävään rahoitukseen niin kuin edustaja pekkarinen edellisessä puheenvuorossa totesi,"Ensimmäinen liittyy lentoliikkeen turvaamiseen maakunnille ja toinen väyläverkon kehittämiseen käytettävään rahoitukseen, niin kuin edustaja Pekkarinen edellisessä puheenvuorossa totesi.",0.117647,0.055866,2.169,0.2233,9.712,17,18,1.059,
local_whisper_fi,local_whisper,fi,2016-test-seen,ilmari_nurminen_00518,mielestäni meillä ei ole perusteita poistaa lapsilisän indeksisidonnaisuutta ja tämä heikentää perheiden toimeentuloa tulevaisuudessa,mielestäni meillä ei ole perusteita poistaa lapsilisän indeksisidonnaisuutta ja tämä heikentää perheiden toimeentuloa tulevaisuudessa,Mielestäni meillä ei ole perusteita poistaa lapsilisän indeksisidonnaisuutta ja tämä heikentää perheiden toimeentuloa tulevaisuudessa.,0.0,0.0,2.033,0.1418,14.336,14,14,1.0,
local_whisper_fi,local_whisper,fi,2016-test-seen,satu_haapanen_03320,ulkoasiainministeriöltä rahoituksensa saava puolueiden siis meidän poliittisten toimijoiden yhteinen kansainvälinen demokratiayhteistyö demo tekee vaikuttavaa työtä muun muassa nepalissa ja muissa,ulkoasiainministeriöltä rahoituksensa saava puolueiden siis meidän poliittisten toimijoiden yhteinen kansainvälinen demokratia yhteistyödemo tekee vaikuttavaa työtä muun muassa nepalissa ja muissa valtioissa,"Ulkoasiainministeriöltä rahoituksensa saava puolueiden, siis meidän poliittisten toimijoiden yhteinen kansainvälinen demokratia yhteistyödemo tekee vaikuttavaa työtä muun muassa Nepalissa ja muissa valtioissa.",0.15,0.066327,2.738,0.1954,14.016,20,21,1.05,
local_whisper_fi,local_whisper,fi,2016-test-seen,sinuhe_wallinheimo_03472,varmaa kuitenkin on että seuraava hallitus joutuu ensi vaalikaudella tekemään koko joukon vaikeita päätöksiä myös merkittäviä menojen leikkauksia muuten me emme voi nykyistä hyvinvointiyhteiskuntaa,varmaa kuitenkin on että seuraava hallitus joutuu ensi vaalikaudella tekemään koko joukon vaikeita päätöksiä myös merkittäviä menojen leikkauksia muuten me emme voi nykyistä hyvinvointiyhteiskuntaa,"Varmaa kuitenkin on, että seuraava hallitus joutuu ensi vaalikaudella tekemään koko joukon vaikeita päätöksiä, myös merkittäviä menojen leikkauksia. Muuten me emme voi nykyistä hyvinvointiyhteiskuntaa.",0.0,0.0,2.483,0.1859,13.36,24,24,1.0,
local_whisper_fi,local_whisper,fi,2016-test-seen,lyly_rajala_02645,silloin oikeusministeri vetosi meihin minäkin olin silloin lakivaliokunnan jäsen että ettekö luota minuun ja näin se näyttää olevan ettei häneen voinut luottaa koska tuota asiaa ei ole tänne tuotu vieläkään vieläkään,silloin oikeusministeri vetosi meihin minäkin olisin ollut vielä lakivaliokunnan jäsen että ettekö luota minuun ja näin se näyttää olevan ettei hänen voinut luottaa koska tuota asiaa ei ole tänne tuotu vieläkään,"Silloin oikeusministeri vetosi meihin minäkin olisin ollut vielä lakivaliokunnan jäsen, että ettekö luota minuun ja näin se näyttää olevan, ettei hänen voinut luottaa, koska tuota asiaa ei ole tänne tuotu vieläkään.",0.16129,0.101852,2.931,0.1964,14.92,31,31,1.0,
local_whisper_fi,local_whisper,fi,2016-test-seen,satu_haapanen_03203,minulla on myös se käsitys että suurin osa ja reilusti suurin osa suomalaisista haluaa säilyttää taloudellisen riippumattomuutensa ja itsemääräämisoikeutensa omaan budjettiinsa nähden ja tämä mukaan lukien myös poliitikot,minulla on myös se käsitys että suurin osa ja reilusti suurin osa suomalaisista haluaa säilyttää taloudellisen riippumattomuutensa ja itsemääräämisoikeutensa omaan budjettiinsa nähden ja tämä mukaan lukee myös poliitikot,"Minulla on myös se käsitys, että suurin osa ja reilusti suurin osa suomalaisista haluaa säilyttää taloudellisen riippumattomuutensa ja itsemääräämisoikeutensa omaan budjettiinsa nähden. Ja tämä mukaan lukee myös poliitikot.",0.035714,0.00905,2.731,0.1958,13.945,28,28,1.0,
local_whisper_fi,local_whisper,fi,2016-test-seen,matti_saarinen_06560,ei lähde ainoatakaan teemapakettia liikkeelle näillä määrärahoilla,ei lähde ainoatakaan teemapakettia liikkeelle näillä määrärahoilla,Ei lähde ainoatakaan teemapakettia liikkeelle näillä määrärahoilla.,0.0,0.0,1.641,0.3131,5.24,7,7,1.0,
local_whisper_fi,local_whisper,fi,2016-test-seen,lyly_rajala_02635,se on kansallinen häpeä meidän vankilalaitokselle edustaja mäkelä,se on kansallinen häpeä meidän vankilalaitoksellemme,Se on kansallinen häpeä meidän vankilalaitoksellemme.,0.375,0.215385,1.072,0.1722,6.224,8,6,0.75,
local_whisper_fi,local_whisper,fi,2016-test-seen,martti_korhonen_05276,arvoisa herra puhemies,arvoisa herra puhemies,Arvoisa herra puhemies!.,0.0,0.0,0.891,0.5202,1.712,3,3,1.0,
local_whisper_fi,local_whisper,fi,2016-test-seen,satu_haapanen_03328,näkemykseni mukaan myös uskonnonopettajat ovat valmiita asiasta keskustelemaan ja jopa myönteisiä ainakin ne uskonnonopettajat ketä on lukion puolelta keskustellut ja,näkemykseni mukaan myös uskonnonopettajat ovat valmiita asiasta keskustelemaan ja jopa myönteisiä ainakin ne uskonnonopettajat ketä on lukion puolelta keskustellut,näkemykseni mukaan myös uskonnonopettajat ovat valmiita asiasta keskustelemaan ja jopa myönteisiä ainakin ne uskonnonopettajat ketä on lukion puolelta keskustellut.,0.05,0.018072,2.177,0.1797,12.112,20,19,0.95,
local_whisper_fi,local_whisper,fi,2016-test-seen,matti_saarinen_06551,herra puhemies,arvoisa herra puhemies,Arvoisa herra puhemies!.,0.5,0.571429,1.204,0.1889,6.376,2,3,1.5,
local_whisper_fi,local_whisper,fi,2016-test-seen,lyly_rajala_02446,ihmettelen että kun me kaikki saamme tietoa netistä netistä ja lehdistä ja vaikka mistä omista ryhmäkanslioista että tuolla vasemmalla laidalla tämä oppi ei ole,ihmettelen että kun me kaikki saamme tietoa netistä ja lehdistä ja vaikka mistä omista ryhmäkansliosta että tuolla vasemmalla laidalla tämä oppi ei ole,"Ihmettelen, että kun me kaikki saamme tietoa netistä ja lehdistä ja vaikka mistä omista ryhmäkansliosta, että tuolla vasemmalla laidalla tämä oppi ei ole.",0.083333,0.05625,2.051,0.2114,9.704,24,23,0.958,
local_whisper_fi,local_whisper,fi,2016-test-seen,matti_saarinen_06653,ottaen huomioon hangon maantieteellisen aseman niin kaupungin tulevaisuus on jatkossakin pitkälti riippuvainen juuri sataman,ottaen huomion hangon maantieteellisen aseman kaupungin tulevaisuus on jatkossakin pitkälti riippuvainen juuri satamaan,"ottaen huomion Hangon maantieteellisen aseman, kaupungin tulevaisuus on jatkossakin pitkälti riippuvainen juuri satamaan.",0.214286,0.056452,1.77,0.184,9.616,14,13,0.929,
local_whisper_fi,local_whisper,fi,2016-test-seen,lyly_rajala_02467,arvoisa puhemies,arvoisa puhemies,Arvoisa puhemies!.,0.0,0.0,1.133,1.3755,0.824,2,2,1.0,
local_whisper_auto,local_whisper,auto,2016-test-seen,sari_tanus_01253,vähemmistöt ja erilaiset filosofiset suuntaukset ovat saaneet paljon näkyvyyttä samalla kun kristillisiä arvoja on mustamaalattu ja tarkoitusperiä,vähemmistöt ja erilaiset filosofiset suuntaukset ovat saaneet paljon näkyvyyttä samalla kun kristillisiä arvoja on mustamaalattu ja tarkoitusperiaatteet,"Vähemmistöt ja erilaiset filosofiset suuntaukset ovat saaneet paljon näkyvyyttä, samalla kun kristillisiä arvoja on mustamaalattu ja tarkoitusperiaatteet.",0.058824,0.047945,6.103,0.6531,9.344,17,17,1.0,
local_whisper_auto,local_whisper,auto,2016-test-seen,lyly_rajala_02509,kuitenkin on oltava herkkäkuuloinen kun ihmiset kertovat kohonneista asumisen ja elämisen kustannuksistaan muun muassa energian ja elintarvikkeiden kallistuessa,kuitenkin on oltava herkkäkuuloinen kun ihmiset kertovat kohonneista asumisen ja elämisen kustannuksistaan muun muassa energian ja elintarvikkeiden kallistuessa,"Kuitenkin on oltava herkkäkuuloinen, kun ihmiset kertovat kohonneista asumisen ja elämisen kustannuksistaan, muun muassa energian ja elintarvikkeiden kallistuessa.",0.0,0.0,2.081,0.2365,8.798,18,18,1.0,
local_whisper_auto,local_whisper,auto,2016-test-seen,ilmari_nurminen_00541,olen todella huolestunut hallituksen kaavailemista leikkauksista jotka ovat täysin kohdennettu kaikista pienituloisimpiin,olen todella huolestunut hallituksen kaavailemisesta leikkauksista jotka ovat täysin kohdennettu kaikista pienituloisimpiin,"Olen todella huolestunut hallituksen kaavailemisesta leikkauksista, jotka ovat täysin kohdennettu kaikista pienituloisimpiin.",0.083333,0.016529,2.026,0.2482,8.16,12,12,1.0,
local_whisper_auto,local_whisper,auto,2016-test-seen,satu_haapanen_03292,onkin aina ilahduttavaa kuulla pohjoismaiden neuvostojen pohjoismaiden edustustojen,onkin aina ilahduttavaa kuulla pohjoismaiden edustustojen,Onkin aina ilahduttavaa kuulla Pohjoismaiden edustustojen -,0.25,0.313253,1.533,0.3187,4.808,8,6,0.75,
local_whisper_auto,local_whisper,auto,2016-test-seen,martti_korhonen_05447,elikkä joka kansallispuiston kohdalla se on uniikki ja se metsästykseen pitää suhtautua siihen tarpeeseen nähden mikä sillä alueella on ja tällä niin kuin aiemmin sanoin niin pitää nähdä tää iso kehikko missä kansallispuistoissa liikutaan elikkä kansallispuisto on kaikille kansalaisille rajoittamaton oikeus mennä joka on minun mielestä se,eli joka kansallispuiston kohdalla se on uniikki ja se metsästykseen pitää suhtautua siihen tarpeeseen nähden mikä sillä alueella on tällä kuten aiemmin sanoin pitää nähdä tämä iso kehikko missä kansallispuistossa liikutaan eli kansallispuisto on kaikille kansalaisille rajoittamaton oikeus mennä joka on minun mielestä se,"Eli joka kansallispuiston kohdalla se on uniikki, ja se metsästykseen pitää suhtautua siihen tarpeeseen nähden, mikä sillä alueella on. Tällä, kuten aiemmin sanoin, pitää nähdä tämä iso kehikko, missä kansallispuistossa liikutaan. Eli kansallispuisto on kaikille kansalaisille rajoittamaton oikeus mennä, joka on minun mielestä se.",0.170213,0.067647,4.201,0.2129,19.736,47,44,0.936,
local_whisper_auto,local_whisper,auto,2016-test-seen,martti_korhonen_05358,aluekohtaisia poikkeuksia metsästyskieltoon on etelä suomessa säädetty tällä hetkellä vain koloveden ja selkämeren kansallispuistoissa ja niihin on ollut hyvin erityiset syyt,aluekohtaisia poikkeuksia metsäskieltoon on etelä suomessa säädetty tällä hetkellä vain koloveden ja selkämeren kansallispuistoissa ja niihin on ollut hyvin erityiset syyt,"Aluekohtaisia poikkeuksia metsäskieltoon on Etelä-Suomessa säädetty tällä hetkellä vain Koloveden ja Selkämeren kansallispuistoissa, ja niihin on ollut hyvin erityiset syyt.",0.047619,0.017241,2.672,0.2644,10.105,21,21,1.0,
local_whisper_auto,local_whisper,auto,2016-test-seen,martti_korhonen_05300,tämä taitaa nyt neljän vuoden aikana onkohan tämä kolmas vastalause joka sinne on jätetty jotakin sitä suuruusluokkaa kolmas tai neljäs näitten asioitten käsittelyn,tämä taitaa nyt neljän vuoden aikana onkohan tämä kolmas vastalause joka sinne on jätetty jotakin sitä suuruusloukkaa kolmas tai neljäs näiden asioiden käsittely,"tämä taitaa nyt neljän vuoden aikana, onkohan tämä kolmas vastalause, joka sinne on jätetty, jotakin sitä suuruusloukkaa, kolmas tai neljäs näiden asioiden käsittely,",0.173913,0.042683,2.26,0.2592,8.72,23,23,1.0,
local_whisper_auto,local_whisper,auto,2016-test-seen,lyly_rajala_02593,juuri äsken kuulimme tuossa sisällä kielletyssä kokouksessa kulttuuriministeriltä että hänen saamansa palautteen mukaan yksikään taiteen tekijä ei ole tyytyväinen siihen vaan olisi,juuri äsken kuulimme tuossa sisällä kielletyssä kokouksessa kulttuuriministeriltä että hänen saamansa palautteen mukaan yksikään taiteen tekijä ei ole tyytyväinen siihen vaan olisi,"Juuri äsken kuulimme tuossa sisällä kielletyssä kokouksessa kulttuuriministeriltä, että hänen saamansa palautteen mukaan yksikään taiteen tekijä ei ole tyytyväinen siihen, vaan olisi",0.0,0.0,2.56,0.2468,10.376,22,22,1.0,
